Remarks by PM Modi at joint press meet with President of Seychelles,"Seychelles,President,Danny Faure,Media,International,India First,Foreign Policy,Security,Environment,Defence,Meeting,Education,Energy,Information Technology,Agriculture,Indian Ocean,Democracy,Geotagging,Human Development,Blue Revolution,Blue Economy,Economy,Infrastructure,Development,Indian Community,MoU,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-with-president-of-seychelles-danny-faure-at-a-joint-press-meet,112
Violence and cruelty can never solve any problem: PM Modi during Mann Ki Baat,"Mann Ki Baat,International,Cricket,Afghanistan,Yoga,Fit India,International Yoga Day,Defence,School,Youth,Divyang,Human Development,Health and Wellness Centre,MyGov,Doctors,Saints,Sant Kabir,Social Reformer,Guru Nanak Jayanti,Dr. Syama Prasad,Education,Administration,Industries,MSME,Handloom,National Handloom Day,Development,Pradhan Mantri Awas Yojana,Digital India,Atal Tinkering Laboratories,Jobs,Technology,Good Governance,Empowering the Poor,Farmer Welfare,Farmers,GST Bill,Transport,Indologists,Information Technology,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/violence-and-cruelty-can-never-solve-by-any-problem-pm-modi-during-mann-ki-baat,113
"Our priority is to build convenient, comfortable and affordable urban transport systems in the cities: PM","Narendra Modi,Narendra Modi App,Infrastructure,Metro Rail,Technology,Development,Pollution,Environment,Bullet Train,Delhi-Meerut Expressway,New India,Waterways,Railways,BharatMala,Transport,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/our-priority-is-to-build-convenient-comfortable-and-affordable-urban-transport-systems-in-the-cities-pm,114
"Due to collective efforts of Centre & State Government, Madhya Pradesh is scaling new heights of development: PM","Madhya Pradesh,Mohanpura Irrigation Scheme,Inauguration,Drinking Water Supply Scheme,Good Governance,Infrastructure,Rajgarh,BJP,Irrigation,Farmer Welfare,Citizen Engagement,Education,Women Empowerment,Nari Shakti,Jan Bhagidari,Healthcare,Yuva Shakti,Youth,Development,Economy,Skill India,Start up India,Jobs,Employment,MUDRA,Make In India,Aspirational Districts,Clean India,Swachh Bharat Abhiyan,Water,Agriculture,Gram Swaraj Abhiyan,Pradhan Mantri Ujjwala Yojana,Saubhagya yojna,Empowering the Poor,Gas,Electricity,Jan Dhan Yojana,Mission Indradhanush,Human Development,Vaccine,Pradhan Mantri Suraksha Bima Yojana,Poverty,Food,Micro Irrigation,Per Drop More Crop,Narendra Modi App,Technology,Video Conference,New India,Drip Irrigation,e-NAM,Dalit Community,Tribal Community,Mobile,Voters,Pradhan Mantri Krishi Sinchai Yojna,Beej Se Baazar tak,Soil Health Card,Farmers,Pradhan Mantri Fasal Bima Yojana,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-speech-at-the-launch-of-mohanpura-irrigation-scheme-in-madhya-pradesh-23-june-2018,115
We are breaking silos within the working of the Government: PM Modi,"Prime Minister,New Delhi,Vanijya Bhawan,Babasaheb Ambedkar Memorial,Central Information Commission,Good Governance,Youth,Council of Ministers,Industries,Technology,Digital India,E-Governance,Business,#Ease Of Doing Business,E-Commerce,SME,International,Internet,GST Bill,Goods and Services Tax,Development,FDI,Ease Of Living,Global Logistics Index,Global Innovation Index,Global Competitiveness Index,Economy,Manufacturing,New India,Foreign Trade,Trade,MSME,Zero Defect Zero Effect,Make In India,Mobile,Environment,GDP,Employment,Energy,Defence,Medical,Plantation,Atal Bihari Vajpayee,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-speech-at-the-foundation-stone-laying-ceremony-of-vanijya-bhawan-in-new-delhi-,116
PM Modi inaugurates Naturopathic Wellness Centre in New York via video conferencing,"New York,Naturopathic Wellness Centre,Video Conference,Yoga,International Yoga Day,Health,India First,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-inaugurates-y01-naturopathic-wellness-centre-in-new-york-via-video-conferencing,117
Yoga Day has become a mass movement in the quest for good health and wellbeing: PM Modi,"Dehradun,Uttarakhand,#4thYogaDay,International Yoga Day,Human Development,Fit India,#HumFitTohIndiaFit,Health,Citizen Engagement,Students,Youth,Yoga,Speeches,India First,Healthcare,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-speech-at-the-celebrations-of-4th-international-yoga-day-in-dehradun,118
We are working towards ensuring that income of our hardworking farmers double by 2022: PM Modi,"Narendra Modi,Narendra Modi App,Farmer Welfare,Farmers,Agriculture,MSP,Krishi Vigyan Kendras,Animal Husbandry,Animal Welfare,Fisheries,Irrigation,Pradhan Mantri Krishi Sinchai Yojna,Milk Products,Blue Revolution,Fishermen,Pradhan Mantri Fasal Bima Yojana,Kisan Credit Card,Soil Health Card,Neem Coating Urea,e-NAM,Farming,Organic Farming,Skill Development,Fertilizer,Crop Insurance,Per Drop More Crop,Drip Irrigation,Technology,Empowering the Poor,Farm Modernization,Rural,Farmer Producer Organization,Ministry of Information and Broadcasting,Beekeeping,Pradhan Mantri Jeevan Jyoti Bima Yojana,Pradhan Mantri Suraksha Bima Yojana,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-during-his-interaction-with-farmers-across-the-country-,119
The movement towards more digital payments is linked to eliminating middlemen: PM Modi,"Narendra Modi,Narendra Modi App,Digital India,Digital Literacy,Digital Village,Pradhan Mantri Gramin Digital Saksharta Abhiyan,MyGov,Mobile,Empowering the Poor,Farmer Welfare,Farmers,Students,Education,Jobs,Optical Fibre,Employment,Electronic Manufacturing Cluster,e-NAM,Prime Minister Scholarship,Indian Railways,LPG,Tax,Technology,Scientists,Youth,Women Empowerment,Bharat Net,Telemedicine,Beti Bachao,Girl Child Education,Pradhan Mantri Awas Yojana,BHIM App,Nayi Disha Naya Sankalp,Pradhan Mantri Ujjwala Yojana,Nari Shakti,RuPay,Hospital,Information Technology,Human Development,Nuclear Energy,Research,Space Technology,Ministry of Information and Broadcasting,Earthquake,Citizen Engagement,Yoga,Swachh Bharat Abhiyan,Jan Bhagidari,Mann Ki Baat,Jan Dhan Yojana,Agriculture,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-during-his-interaction-with-the-beneficiaries-of-digital-india,120
"Our commitment to Chhattisgarh's growth is unwavering: PM Modi","Prime Minister,Chattisgarh,Bhilai Steel Plant,Smart City,UDAN,IIT,Bharat Net,Environment,Energy,Optical Fibre,Technology,Gram Panchayat,Digital India,Communication,Development,Law and Order,Indian Railways,Steel Sector,EK Bharat Shreshtha Bharat,New India,District Mineral Foundation,Minerals,Swachh Bharat Abhiyan,Skill Development,School,Education,Hospital,Babasaheb Ambedkar,Mobile,Empowering the Poor,Dalit Community,Tribal Community,Airport,Naya Raipur,Security,Road,LPG,LED,Gram Swaraj Abhiyan,Aspirational Districts,Jan Bhagidari,Pradhan Mantri Fasal Bima Yojana,Electricity for all,Pradhan Mantri Awas Yojana,MUDRA,Pradhan Mantri Ujjwala Yojana,Stand up India,Van Dhan Yojana,Pradhan Mantri Matru Vandana Yojana,Farmer Welfare,Agriculture,Farmers,Children,Freedom Fighters,Economy,Infrastructure,Atal Bihari Vajpayee,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-at-the-launch-of-various-developmental-projects-at-bhilai-chhattisgarh,121
PM Modi addresses Plenary Session of World Environment Day celebrations,"World Environment Day,Greetings,Environment,Nature,Vigyan Bhavan,Mahatma Gandhi,Economy,Electricity,LED,Renewable Energy,Transport,GDP,Wildlife,Namami Gange,Per Drop More Crop,Farmers,Farmer Welfare,Development,International Solar Alliance,Humane,Human Development,Biodiversity,Agriculture,Scientists,Fishermen,Pollution,Swachh Bharat Abhiyan,Climate Change,Waste management,Technology,Cleanliness,Women Empowerment,Nari Shakti,Rural Development,Forest,Make In India,Zero Defect Zero Effect,Pradhan Mantri Krishi Sinchai Yojna,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-addresses-plenary-session-of-world-environment-day-celebrations,122
Pradhan Mantri Awas Yojana is not merely about brick and mortar: PM Modi,"Narendra Modi,Narendra Modi App,Pradhan Mantri Awas Yojana,Citizen Engagement,Pradhan Mantri Ujjwala Yojana,Electricity for all,Housing,Rashtriya Gramin Swaraj,Corruption,Swachh Bharat Abhiyan,E-Governance,Direct Benefit Transfer,Digital India,Geotagging,Technology,LPG,Pandit Deen Dayal Upadhyay,Women Empowerment,Nari Shakti,Human Development,SC/ST,RERA,New India,Beti Bachao Beti Padhao,Education,Youth,Jobs,Children,Vaccine,MUDRA,Empowering the Poor,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-to-the-beneficiaries-of-pradhan-mantriawasyojana,123
PM Modi’s keynote address at the Shangri-La Dialogue in Singapore,"Singapore,Modi in Singapore,Media,International,India First,Shangri-La Dialogue,ASEAN,Act East Policy,Gujarat,Growth,North East,Defence,Economy,FIPIC Summit,Sochi,Transforming India,New Development Bank,BIMSTEC,Informal Summit,President Of Russia,Trade,Peace,India Africa Forum Summit 2015,Human Development,History,Thailand,Indonesia,Indian Navy,Armed Forces,Disaster Management,Security,New India,Technology,Terrorism,Culture,Religion,Law & Order,Blue Economy,Globalization,Food,Infrastructure,Good Governance,Asian Leadership Forum,Asian Infrastructure Investment Bank,Earth,Cyber Security,Democracy,Asia-Pacific Economic Cooperation,International Solar Alliance,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-%20modi-%20to%20-deliver%20-keynote-%20address%20-at%20-shangri-la-%20dialouge-%20in%20-singapore,124
Statement by PM Modi at the joint press meet with PM Lee of Singapore,"Singapore,Modi in Singapore,Media,International,India First,Regional Comprehensive Economic Partnership,FDI,ASEAN,Digital India,Technology,RuPay,BHIM App,Unified Payment Interface,Science and Technology,Skill Development,Innovation,Aspirational Districts,Empowering the Poor,Defence,Security,Cyber Security,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-with-pm-lee-hsein-loong-at-a-joint-press-meet-in-singapore,125
PM Modi addresses business and community event in Singapore,"Singapore,Modi in Singapore,International,Business,Globalization,Textile,Culture,Indian Community,International Yoga Day,Swami Vivekananda,Rabindranath Tagore,Netaji Subhas Chandra Bose,Mahatma Gandhi,Defence,Economy,Smart City,Skill Development,Industries,Aviation,RuPay,BHIM App,Unified Payment Interface,Demonetisation,Goods and Services Tax,Good Governance,Digital India,Technology,Foreign Exchange,Infrastructure,Railways,Waterways,FDI,MSME,MUDRA,Empowering the Poor,Electricity for all,Atal Innovation Mission,Children,Education,Jobs,Youth,Aspirational Districts,Pradhan Mantri Awas Yojana,Agriculture,Green Revolution,New India,Irrigation,Soil Health Card,Ease Of Living,National Ayush Mission (NAM),Ayushman Bharat Yojana,Clean India,Trade,ASEAN,Heritage,Renewable Energy,Women Empowerment,Nari Shakti,Optical Fibre,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-at-a-business-and-community-event-in-singapore,126
"Ensuring a corruption-free, citizen-centric and development-friendly ecosystem is our priority: PM Modi","Indonesia,Modi In Indonesia,Jakarta,Meeting,India First,International,Terrorism,Foreign Policy,Democracy,Culture,Economy,Environment,Security,Development,Tourism Policing,Skill Development,Science and Technology,Youth,Jobs,Employment,Information Technology,ASEAN,Ramadan,Festival,Eid-ul-Fitr,Children,Indian Community,Foreign Exchange,FDI,World Economic Forum,#Ease Of Doing Business,Moody's,Good Governance,Citizen Engagement,Indian e-Visa,GST Bill,Ease Of Living,Infrastructure,Electricity for all,Railways,Highway,Power Sector,Optical Fibre,LED,Banks,Mobile,IIT,AIIMS,Indian Institute of Management,Start up India,International Solar Alliance,New India,Vasudhaiva Kutumbakam,Empowering the Poor,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-speech-at-indian-community-event-in-indonesia-30-may-2018-,127
Statement by PM Modi at Joint Press Meet with Indonesian President,"Indonesia,Modi In Indonesia,Jakarta,Meeting,India First,International,Terrorism,Foreign Policy,Democracy,Culture,Economy,Environment,Security,Development,Tourism Policing,Skill Development,Science and Technology,Youth,Jobs,Employment,Information Technology,ASEAN,Ramadan,Festival,Eid-ul-Fitr,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/statement-by-pm-modi-at-joint-press-meet-with-indonesian-president,128
Mudra Yojana has helped in relieving the entrepreneurs from the vicious cycle of moneylenders and middlemen: PM Modi,"MUDRA,Women Empowerment,Nari Shakti,Entrepreneur,Entrepreneurship,Yuva Shakti,Youth,Jobs,Employment,Handloom,Dalit Community,Tribal Community,BHIM App,Digital India,Start up India,Banks,Technology,Economy,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-speech-on-the-occasion-of-his-interaction-with-mudra-yojana-beneficiaries-,129
Ujjwala Yojana has positively impacted the lives of several people across India: PM Modi,"Pradhan Mantri Ujjwala Yojana,Dalit Community,Women Empowerment,Social Empowerment,Empowering the Poor,Good Governance,Swachhata Hi Seva,LPG,Technology,Tribal Community,Nari Shakti,Stand up India,BPL,LPG Panchayat,Babasaheb Ambedkar,Gram Swaraj Abhiyan,Jan Dhan Yojana,Pradhan Mantri Jeevan Jyoti Bima Yojana,Pradhan Mantri Suraksha Bima Yojana,Pradhan Mantri Awas Yojana,Swachh Bharat Abhiyan,MUDRA,Education,Girl Rising,Pradhan Mantri Jan Aushadhi Kendra,Health and Wellness Centre,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-modi-s-speech-while-interacting-with-ujjwala-beneficiaries-across-the-country,130
"For me, the people of this country are my family: PM Modi","Delhi-Meerut Expressway,Pollution,Ministry of Road Transport and Highways,Transport,Transforming India,Highway,Technology,Electricity,Infrastructure,Waterways,Railways,BharatMala,Clean Ganga,Defence,New India,Optical Fibre,Make In India,Employment,Jobs,Start up India,MSME,Stand up India,Pradhan Mantri Rojgar Protsahan Yojana,Skill India,Development,Ministry of Micro Small and Medium Enterprises,Swachh Bharat Abhiyan,Pradhan Mantri Ujjwala Yojana,MUDRA,Women Empowerment,Beti Bachao Beti Padhao,Nari Shakti,Dalit Community,Babasaheb Ambedkar,GST Bill,Good Governance,Pradhan Mantri Krishi Sinchai Yojna,MSP,SAMPADA,Pradhan Mantri Fasal Bima Yojana,Agriculture,Solar Power,Smart City,Sewage Treatment Plant,RBI,Media,Surgical Strike,UDAN,Yamuna River,Bharat Net,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-speech-at-the-event-marking-the-dedication-of-the-eastern-peripheral-expressway-to-the-nation-at-baghpat-u-p-,131
"Plastic pollution adversely impacts nature, wildlife and our health: PM Modi during Mann Ki Baat","Mann Ki Baat,INSV Tarini,Women Empowerment,Nari Shakti,Mount Everest,Clean Ganga,Skill India,Defence,Swachh Bharat Abhiyan,Environment,Sports,Fit India,Commonwealth,Youth,Yuva Shakti,Team India,Management,Khelo India,Culture,Society,Poem,School,World Environment Day,Pollution,Nature,Climate Change,Global Warming,Mahatma Gandhi,International Solar Alliance,Innovation,Plantation,International Yoga Day,Pandit Jawaharlal Nehru,Veer Savarkar,Farmers,Social Reformer,Empowering the Poor,Education,Children,Ramadan,Eid,Citizen Engagement,Atal Bihari Vajpayee,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/plastic-pollution-adversely-impacts-nature-wildlife-and-our-health-pm-modi-during-mann-ki-baat,132
